No.,Name,Time (ms),Timegap (ms),Duration,Gaze X,Gaze Y,Pupil Diameter Left (mm),Pupil Diameter Right (mm),X-offset,Y-offset,Mouse X-coord,Mouse Y-coord,AOI,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Eye-Tracker ID,Detection
275,TESTE 27,5989,17,17,520,424,4.89,5.12,0,0,512,384,3.6,0,0,0,0,-1,
276,TESTE 27,6005,17,17,520,418,4.83,5.12,0,0,512,384,2.5,0,0,0,0,-1,
277,TESTE 27,6022,17,17,516,414,4.92,5.15,0,0,512,384,2.5,0,0,0,0,-1,
278,TESTE 27,6039,17,17,523,425,4.89,5.23,0,0,512,384,3.6,0,0,0,0,-1,
279,TESTE 27,6055,17,17,510,418,4.89,5.12,0,0,512,384,2.5,0,0,0,0,-1,
280,TESTE 27,7053,998,998,557,373,4.96,0.0,0,0,512,384,2.5,0,0,0,0,-1,
281,TESTE 27,7070,17,17,559,384,4.96,0.0,0,0,512,384,2.5,0,0,0,0,-1,
282,TESTE 27,7087,17,17,558,384,4.91,0.0,0,0,512,384,2.5,0,0,0,0,-1,
283,TESTE 27,7103,17,17,561,372,4.84,0.0,0,0,512,384,2.5,0,0,0,0,-1,
284,TESTE 27,7120,17,17,558,372,4.89,0.0,0,0,512,384,2.5,0,0,0,0,-1,
285,TESTE 27,7136,17,17,554,367,4.86,0.0,0,0,512,384,2.5,0,0,0,0,-1,
286,TESTE 27,7153,17,17,554,382,4.91,0.0,0,0,512,384,2.5,0,0,0,0,-1,
287,TESTE 27,7170,17,17,560,358,4.72,0.0,0,0,512,384,4,0,0,0,0,-1,
288,TESTE 27,7186,17,17,557,366,4.83,0.0,0,0,512,384,2.5,0,0,0,0,-1,
289,TESTE 27,7203,17,17,557,363,4.83,0.0,0,0,512,384,4,0,0,0,0,-1,
290,TESTE 27,7220,17,17,556,358,4.7,0.0,0,0,512,384,4,0,0,0,0,-1,
291,TESTE 27,7236,17,17,556,347,4.76,0.0,0,0,512,384,4,0,0,0,0,-1,
292,TESTE 27,7253,17,17,559,372,4.75,0.0,0,0,512,384,2.5,0,0,0,0,-1,
293,TESTE 27,7270,17,17,556,383,4.88,0.0,0,0,512,384,2.5,0,0,0,0,-1,
294,TESTE 27,7286,17,17,560,367,4.88,0.0,0,0,512,384,2.5,0,0,0,0,-1,
295,TESTE 27,7303,17,17,560,366,4.81,0.0,0,0,512,384,2.5,0,0,0,0,-1,
296,TESTE 27,7319,17,17,545,365,4.78,0.0,0,0,512,384,2.5,0,0,0,0,-1,
297,TESTE 27,7336,17,17,500,349,4.84,0.0,0,0,512,384,4,0,0,0,0,-1,
298,TESTE 27,7353,17,17,492,342,4.78,0.0,0,0,512,384,4,0,0,0,0,-1,
299,TESTE 27,7369,17,17,499,336,4.8,0.0,0,0,512,384,4,0,0,0,0,-1,
300,TESTE 27,7386,17,17,481,352,4.94,0.0,0,0,512,384,4,0,0,0,0,-1,
301,TESTE 27,7403,17,17,482,350,4.84,0.0,0,0,512,384,4,0,0,0,0,-1,
302,TESTE 27,7419,17,17,493,351,4.92,0.0,0,0,512,384,4,0,0,0,0,-1,
303,TESTE 27,7436,17,17,489,354,4.92,0.0,0,0,512,384,4,0,0,0,0,-1,
304,TESTE 27,7453,17,17,488,365,5.01,5.23,0,0,512,384,2.5,0,0,0,0,-1,
305,TESTE 27,7469,17,17,483,339,4.88,5.25,0,0,512,384,4,0,0,0,0,-1,
306,TESTE 27,7486,17,17,498,352,4.92,5.39,0,0,512,384,4,0,0,0,0,-1,
307,TESTE 27,7502,17,17,482,356,5.01,5.37,0,0,512,384,4,0,0,0,0,-1,
308,TESTE 27,7519,17,17,484,355,4.96,5.42,0,0,512,384,4,0,0,0,0,-1,
309,TESTE 27,7536,17,17,493,353,4.99,5.44,0,0,512,384,4,0,0,0,0,-1,
310,TESTE 27,7552,17,17,478,362,5.02,5.41,0,0,512,384,4,0,0,0,0,-1,
311,TESTE 27,7569,17,17,482,362,5.09,5.47,0,0,512,384,4,0,0,0,0,-1,
312,TESTE 27,7586,17,17,485,339,4.96,5.45,0,0,512,384,4,0,0,0,0,-1,
313,TESTE 27,7602,17,17,480,360,5.07,5.53,0,0,512,384,4,0,0,0,0,-1,
314,TESTE 27,7619,17,17,478,353,5.05,5.49,0,0,512,384,4,0,0,0,0,-1,
315,TESTE 27,7635,17,17,480,368,5.13,5.55,0,0,512,384,2.5,0,0,0,0,-1,
316,TESTE 27,7652,17,17,480,363,5.13,5.5,0,0,512,384,4,0,0,0,0,-1,
317,TESTE 27,7669,17,17,476,360,5.2,5.55,0,0,512,384,4,0,0,0,0,-1,
318,TESTE 27,7685,17,17,477,364,5.2,5.65,0,0,512,384,4,0,0,0,0,-1,
319,TESTE 27,7702,17,17,480,344,5.15,5.63,0,0,512,384,4,0,0,0,0,-1,
320,TESTE 27,7719,17,17,475,350,5.17,5.47,0,0,512,384,4,0,0,0,0,-1,
321,TESTE 27,7735,17,17,473,374,5.26,5.52,0,0,512,384,2.5,0,0,0,0,-1,
322,TESTE 27,7752,17,17,479,355,5.09,5.49,0,0,512,384,4,0,0,0,0,-1,
323,TESTE 27,7769,17,17,478,349,5.1,5.47,0,0,512,384,4,0,0,0,0,-1,
324,TESTE 27,7785,17,17,474,337,5.02,5.42,0,0,512,384,4,0,0,0,0,-1,
325,TESTE 27,7802,17,17,473,338,4.94,5.36,0,0,512,384,4,0,0,0,0,-1,
326,TESTE 27,7818,17,17,469,354,4.99,5.39,0,0,512,384,4,0,0,0,0,-1,
327,TESTE 27,7835,17,17,472,349,4.92,5.31,0,0,512,384,4,0,0,0,0,-1,
328,TESTE 27,7852,17,17,480,356,4.92,5.25,0,0,512,384,4,0,0,0,0,-1,
329,TESTE 27,7868,17,17,473,338,4.83,5.29,0,0,512,384,4,0,0,0,0,-1,
330,TESTE 27,7885,17,17,469,336,4.78,5.17,0,0,512,384,4,0,0,0,0,-1,
331,TESTE 27,7902,17,17,482,335,4.8,5.1,0,0,512,384,4,0,0,0,0,-1,
332,TESTE 27,7918,17,17,473,344,4.76,5.15,0,0,512,384,4,0,0,0,0,-1,
333,TESTE 27,7935,17,17,477,352,4.86,5.1,0,0,512,384,4,0,0,0,0,-1,
334,TESTE 27,7952,17,17,469,358,4.81,5.1,0,0,512,384,4,0,0,0,0,-1,
335,TESTE 27,7968,17,17,473,360,4.96,5.12,0,0,512,384,4,0,0,0,0,-1,
336,TESTE 27,7985,17,17,478,343,4.84,5.05,0,0,512,384,4,0,0,0,0,-1,
337,TESTE 27,8001,17,17,485,339,4.81,5.07,0,0,512,384,4,0,0,0,0,-1,
338,TESTE 27,8018,17,17,463,360,4.8,5.07,0,0,512,384,4,0,0,0,0,-1,
339,TESTE 27,8035,17,17,472,352,4.73,5.02,0,0,512,384,4,0,0,0,0,-1,
340,TESTE 27,8051,17,17,470,339,4.81,4.99,0,0,512,384,4,0,0,0,0,-1,
341,TESTE 27,8068,17,17,478,342,4.76,5.02,0,0,512,384,4,0,0,0,0,-1,
342,TESTE 27,8085,17,17,471,347,4.75,5.05,0,0,512,384,4,0,0,0,0,-1,
343,TESTE 27,8101,17,17,482,340,4.7,5.09,0,0,512,384,4,0,0,0,0,-1,
344,TESTE 27,8118,17,17,472,328,4.73,5.05,0,0,512,384,4,0,0,0,0,-1,
345,TESTE 27,8135,17,17,471,356,4.88,5.02,0,0,512,384,4,0,0,0,0,-1,
346,TESTE 27,8151,17,17,471,362,4.88,5.09,0,0,512,384,4,0,0,0,0,-1,
347,TESTE 27,8168,17,17,473,359,4.84,5.07,0,0,512,384,4,0,0,0,0,-1,
348,TESTE 27,8184,17,17,468,359,4.81,5.04,0,0,512,384,4,0,0,0,0,-1,
349,TESTE 27,8201,17,17,449,337,-1.0,0.0,0,0,512,384,4,0,0,0,0,-1,
350,TESTE 27,8284,83,83,440,635,4.52,0.0,0,0,512,384,3,0,0,0,0,-1,
351,TESTE 27,8301,17,17,481,312,-1.0,0.0,0,0,512,384,4,0,0,0,0,-1,
352,TESTE 27,8318,17,17,486,313,4.7,5.69,0,0,512,384,4,0,0,0,0,-1,
353,TESTE 27,8334,17,17,504,301,4.81,-1.0,0,0,512,384,4,0,0,0,0,-1,
354,TESTE 27,8351,17,17,484,352,4.83,5.21,0,0,512,384,4,0,0,0,0,-1,
355,TESTE 27,8367,17,17,481,358,4.83,5.15,0,0,512,384,4,0,0,0,0,-1,
356,TESTE 27,8384,17,17,500,352,4.86,5.26,0,0,512,384,4,0,0,0,0,-1,
357,TESTE 27,8401,17,17,487,354,4.94,5.18,0,0,512,384,4,0,0,0,0,-1,
358,TESTE 27,8417,17,17,481,346,4.92,5.12,0,0,512,384,4,0,0,0,0,-1,
359,TESTE 27,8434,17,17,491,332,4.84,5.2,0,0,512,384,4,0,0,0,0,-1,
360,TESTE 27,8451,17,17,477,357,4.89,5.15,0,0,512,384,4,0,0,0,0,-1,
361,TESTE 27,8467,17,17,481,345,5.01,5.25,0,0,512,384,4,0,0,0,0,-1,
362,TESTE 27,8484,17,17,482,337,4.83,5.26,0,0,512,384,4,0,0,0,0,-1,
363,TESTE 27,8501,17,17,486,351,4.94,5.28,0,0,512,384,4,0,0,0,0,-1,
364,TESTE 27,8517,17,17,466,346,4.96,5.25,0,0,512,384,4,0,0,0,0,-1,
365,TESTE 27,8534,17,17,469,345,4.8,5.25,0,0,512,384,4,0,0,0,0,-1,
366,TESTE 27,8550,17,17,480,363,4.97,5.29,0,0,512,384,4,0,0,0,0,-1,
367,TESTE 27,8567,17,17,465,356,4.89,5.29,0,0,512,384,4,0,0,0,0,-1,
368,TESTE 27,8600,33,33,469,361,4.99,5.26,0,0,512,384,4,0,0,0,0,-1,
369,TESTE 27,8617,17,17,478,355,4.88,5.28,0,0,512,384,4,0,0,0,0,-1,
370,TESTE 27,8634,17,17,463,360,4.88,5.2,0,0,512,384,4,0,0,0,0,-1,
371,TESTE 27,8650,17,17,467,347,4.88,5.28,0,0,512,384,4,0,0,0,0,-1,
372,TESTE 27,8667,17,17,476,351,4.84,5.23,0,0,512,384,4,0,0,0,0,-1,
373,TESTE 27,8683,17,17,462,358,4.88,5.18,0,0,512,384,4,0,0,0,0,-1,
374,TESTE 27,8700,17,17,468,344,4.78,5.17,0,0,512,384,4,0,0,0,0,-1,
375,TESTE 27,8717,17,17,463,351,4.8,5.23,0,0,512,384,4,0,0,0,0,-1,
376,TESTE 27,8733,17,17,464,354,4.78,5.05,0,0,512,384,4,0,0,0,0,-1,
377,TESTE 27,8750,17,17,471,360,4.76,5.13,0,0,512,384,4,0,0,0,0,-1,
378,TESTE 27,8767,17,17,472,365,4.65,5.05,0,0,512,384,2.5,0,0,0,0,-1,
379,TESTE 27,8783,17,17,472,345,4.75,5.1,0,0,512,384,4,0,0,0,0,-1,
380,TESTE 27,8800,17,17,468,368,4.76,5.01,0,0,512,384,2.5,0,0,0,0,-1,
381,TESTE 27,8817,17,17,476,367,4.81,5.1,0,0,512,384,2.5,0,0,0,0,-1,
382,TESTE 27,8833,17,17,477,345,4.72,5.17,0,0,512,384,4,0,0,0,0,-1,
383,TESTE 27,8850,17,17,476,348,4.76,5.07,0,0,512,384,4,0,0,0,0,-1,
384,TESTE 27,8866,17,17,480,349,4.68,5.13,0,0,512,384,4,0,0,0,0,-1,
385,TESTE 27,8883,17,17,477,355,4.76,5.04,0,0,512,384,4,0,0,0,0,-1,
386,TESTE 27,8900,17,17,480,358,4.7,5.12,0,0,512,384,4,0,0,0,0,-1,
387,TESTE 27,8916,17,17,479,362,4.8,5.05,0,0,512,384,4,0,0,0,0,-1,
388,TESTE 27,8933,17,17,475,348,4.73,5.07,0,0,512,384,4,0,0,0,0,-1,
389,TESTE 27,8950,17,17,479,353,4.68,5.1,0,0,512,384,4,0,0,0,0,-1,
390,TESTE 27,8966,17,17,486,359,4.8,5.09,0,0,512,384,4,0,0,0,0,-1,
391,TESTE 27,8983,17,17,478,356,4.76,5.05,0,0,512,384,4,0,0,0,0,-1,
392,TESTE 27,9000,17,17,478,369,4.75,5.09,0,0,512,384,2.5,0,0,0,0,-1,
393,TESTE 27,9016,17,17,477,362,4.83,5.07,0,0,512,384,4,0,0,0,0,-1,
394,TESTE 27,9033,17,17,471,365,4.88,5.09,0,0,512,384,2.5,0,0,0,0,-1,
395,TESTE 27,9049,17,17,476,360,4.76,5.07,0,0,512,384,4,0,0,0,0,-1,
396,TESTE 27,9066,17,17,475,361,4.8,5.15,0,0,512,384,4,0,0,0,0,-1,
397,TESTE 27,9083,17,17,479,336,4.65,5.09,0,0,512,384,4,0,0,0,0,-1,
398,TESTE 27,9099,17,17,479,349,4.7,5.1,0,0,512,384,4,0,0,0,0,-1,
399,TESTE 27,9116,17,17,481,366,4.76,5.13,0,0,512,384,2.5,0,0,0,0,-1,
400,TESTE 27,9133,17,17,483,344,4.75,5.15,0,0,512,384,4,0,0,0,0,-1,
401,TESTE 27,9149,17,17,482,354,4.7,5.15,0,0,512,384,4,0,0,0,0,-1,
402,TESTE 27,9183,0,0,474,352,4.67,5.23,0,0,512,384,4,0,0,0,0,-1,
403,TESTE 27,9183,33,33,474,352,4.67,5.23,0,0,512,384,4,0,0,0,0,-1,
404,TESTE 27,9199,17,17,479,374,4.76,5.1,0,0,512,384,2.5,0,0,0,0,-1,
405,TESTE 27,9216,17,17,474,359,4.8,5.15,0,0,512,384,4,0,0,0,0,-1,
406,TESTE 27,9232,17,17,482,365,4.78,5.07,0,0,512,384,2.5,0,0,0,0,-1,
407,TESTE 27,9249,17,17,481,365,4.72,5.12,0,0,512,384,2.5,0,0,0,0,-1,
408,TESTE 27,9266,17,17,475,358,4.73,5.12,0,0,512,384,4,0,0,0,0,-1,
409,TESTE 27,9282,17,17,480,352,4.81,5.13,0,0,512,384,4,0,0,0,0,-1,
410,TESTE 27,9299,17,17,481,348,4.75,5.13,0,0,512,384,4,0,0,0,0,-1,
411,TESTE 27,9316,17,17,475,364,4.78,5.17,0,0,512,384,4,0,0,0,0,-1,
412,TESTE 27,9332,17,17,490,359,4.83,5.23,0,0,512,384,4,0,0,0,0,-1,
413,TESTE 27,9349,17,17,485,354,4.86,5.2,0,0,512,384,4,0,0,0,0,-1,
414,TESTE 27,9366,17,17,478,352,4.8,5.26,0,0,512,384,4,0,0,0,0,-1,
415,TESTE 27,9382,17,17,476,358,4.88,5.23,0,0,512,384,4,0,0,0,0,-1,
416,TESTE 27,9399,17,17,477,363,4.86,5.2,0,0,512,384,4,0,0,0,0,-1,
417,TESTE 27,9415,17,17,441,355,4.91,5.2,0,0,512,384,4,0,0,0,0,-1,
418,TESTE 27,9432,17,17,389,339,4.75,5.25,0,0,512,384,-,0,0,0,0,-1,
419,TESTE 27,9449,17,17,395,337,4.88,5.21,0,0,512,384,-,0,0,0,0,-1,
420,TESTE 27,9465,17,17,379,343,4.8,5.18,0,0,512,384,-,0,0,0,0,-1,
421,TESTE 27,9482,17,17,388,342,4.84,5.2,0,0,512,384,-,0,0,0,0,-1,
422,TESTE 27,9499,17,17,386,341,4.8,5.25,0,0,512,384,-,0,0,0,0,-1,
423,TESTE 27,9515,17,17,380,359,4.89,5.23,0,0,512,384,-,0,0,0,0,-1,
424,TESTE 27,9532,17,17,375,345,4.84,5.28,0,0,512,384,-,0,0,0,0,-1,
425,TESTE 27,9549,17,17,400,347,4.89,5.21,0,0,512,384,-,0,0,0,0,-1,
426,TESTE 27,9565,17,17,371,361,4.94,5.26,0,0,512,384,-,0,0,0,0,-1,
427,TESTE 27,9582,17,17,409,326,4.91,5.23,0,0,512,384,-,0,0,0,0,-1,
428,TESTE 27,9598,17,17,389,344,4.89,5.33,0,0,512,384,-,0,0,0,0,-1,
429,TESTE 27,9615,17,17,390,341,4.89,5.2,0,0,512,384,-,0,0,0,0,-1,
430,TESTE 27,9632,17,17,388,351,4.94,5.26,0,0,512,384,-,0,0,0,0,-1,
431,TESTE 27,9648,17,17,387,352,4.94,5.21,0,0,512,384,-,0,0,0,0,-1,
432,TESTE 27,9665,17,17,407,351,4.92,5.26,0,0,512,384,-,0,0,0,0,-1,
433,TESTE 27,9682,17,17,477,345,4.97,5.36,0,0,512,384,4,0,0,0,0,-1,
434,TESTE 27,9698,17,17,503,353,5.07,5.34,0,0,512,384,4,0,0,0,0,-1,
435,TESTE 27,9715,17,17,518,350,5.02,5.23,0,0,512,384,4,0,0,0,0,-1,
436,TESTE 27,9732,17,17,505,371,5.07,5.34,0,0,512,384,2.5,0,0,0,0,-1,
437,TESTE 27,9748,17,17,507,371,5.05,5.37,0,0,512,384,2.5,0,0,0,0,-1,
438,TESTE 27,9765,17,17,513,361,5.04,5.41,0,0,512,384,4,0,0,0,0,-1,
439,TESTE 27,9781,17,17,503,355,5.05,5.34,0,0,512,384,4,0,0,0,0,-1,
440,TESTE 27,9798,17,17,518,358,5.09,5.37,0,0,512,384,4,0,0,0,0,-1,
441,TESTE 27,9815,17,17,503,357,5.1,5.41,0,0,512,384,4,0,0,0,0,-1,
442,TESTE 27,9831,17,17,506,367,5.09,5.29,0,0,512,384,2.5,0,0,0,0,-1,
443,TESTE 27,9848,17,17,505,358,5.12,5.33,0,0,512,384,4,0,0,0,0,-1,
444,TESTE 27,9865,17,17,512,357,5.05,5.34,0,0,512,384,4,0,0,0,0,-1,
445,TESTE 27,9881,17,17,522,345,5.05,5.31,0,0,512,384,4,0,0,0,0,-1,
446,TESTE 27,9898,17,17,482,366,5.07,5.41,0,0,512,384,2.5,0,0,0,0,-1,
447,TESTE 27,9914,17,17,474,356,5.04,5.33,0,0,512,384,4,0,0,0,0,-1,
448,TESTE 27,9931,17,17,476,376,5.2,5.41,0,0,512,384,2.5,0,0,0,0,-1,
449,TESTE 27,9948,17,17,476,357,5.15,5.39,0,0,512,384,4,0,0,0,0,-1,
450,TESTE 27,9964,17,17,475,363,5.1,5.34,0,0,512,384,4,0,0,0,0,-1,
451,TESTE 27,9981,17,17,475,346,5.1,5.33,0,0,512,384,4,0,0,0,0,-1,
452,TESTE 27,9998,17,17,473,366,5.2,5.36,0,0,512,384,2.5,0,0,0,0,-1,
453,TESTE 27,10014,17,17,480,350,5.12,5.42,0,0,512,384,4,0,0,0,0,-1,
454,TESTE 27,10031,17,17,472,368,5.2,5.33,0,0,512,384,2.5,0,0,0,0,-1,
455,TESTE 27,10048,17,17,470,370,5.17,5.44,0,0,512,384,2.5,0,0,0,0,-1,
456,TESTE 27,10064,17,17,473,352,5.12,5.45,0,0,512,384,4,0,0,0,0,-1,
457,TESTE 27,10081,17,17,474,363,5.15,5.44,0,0,512,384,4,0,0,0,0,-1,
458,TESTE 27,10097,17,17,471,368,5.18,5.45,0,0,512,384,2.5,0,0,0,0,-1,
459,TESTE 27,10114,17,17,467,357,5.18,5.42,0,0,512,384,4,0,0,0,0,-1,
460,TESTE 27,10131,17,17,471,355,5.17,5.45,0,0,512,384,4,0,0,0,0,-1,
461,TESTE 27,10147,17,17,469,369,5.1,5.44,0,0,512,384,2.5,0,0,0,0,-1,
462,TESTE 27,10164,17,17,472,360,5.18,5.42,0,0,512,384,4,0,0,0,0,-1,
463,TESTE 27,10181,17,17,470,366,5.17,5.42,0,0,512,384,2.5,0,0,0,0,-1,
464,TESTE 27,10197,17,17,476,357,5.15,5.44,0,0,512,384,4,0,0,0,0,-1,
465,TESTE 27,10214,17,17,467,373,5.17,5.47,0,0,512,384,2.5,0,0,0,0,-1,
466,TESTE 27,10231,17,17,472,353,5.18,5.42,0,0,512,384,4,0,0,0,0,-1,
467,TESTE 27,10247,17,17,467,365,5.15,5.45,0,0,512,384,2.5,0,0,0,0,-1,
468,TESTE 27,10264,17,17,467,375,5.23,5.34,0,0,512,384,2.5,0,0,0,0,-1,
469,TESTE 27,10280,17,17,505,378,5.09,5.47,0,0,512,384,2.5,0,0,0,0,-1,
470,TESTE 27,10297,17,17,514,396,5.29,5.36,0,0,512,384,2.5,0,0,0,0,-1,
471,TESTE 27,10314,17,17,504,389,5.17,5.49,0,0,512,384,2.5,0,0,0,0,-1,
472,TESTE 27,10330,17,17,524,380,5.15,5.47,0,0,512,384,2.5,0,0,0,0,-1,
473,TESTE 27,10347,17,17,506,408,5.18,5.42,0,0,512,384,2.5,0,0,0,0,-1,
474,TESTE 27,10364,17,17,516,382,5.23,5.42,0,0,512,384,2.5,0,0,0,0,-1,
475,TESTE 27,10380,17,17,518,391,5.17,5.5,0,0,512,384,2.5,0,0,0,0,-1,
476,TESTE 27,10397,17,17,520,387,5.23,5.55,0,0,512,384,2.5,0,0,0,0,-1,
477,TESTE 27,10414,17,17,522,381,5.12,5.52,0,0,512,384,2.5,0,0,0,0,-1,
478,TESTE 27,10430,17,17,525,386,5.2,5.55,0,0,512,384,2.5,0,0,0,0,-1,
479,TESTE 27,10447,17,17,473,417,-1.0,5.34,0,0,512,384,2.5,0,0,0,0,-1,
480,TESTE 27,10597,150,150,451,427,-1.0,0.0,0,0,512,384,3.6,0,0,0,0,-1,
481,TESTE 27,10613,17,17,524,372,-1.0,-1.0,0,0,512,384,2.5,0,0,0,0,-1,
482,TESTE 27,10630,17,17,524,360,5.1,5.5,0,0,512,384,4,0,0,0,0,-1,
483,TESTE 27,10646,17,17,529,384,5.1,5.47,0,0,512,384,2.5,0,0,0,0,-1,
484,TESTE 27,10663,17,17,521,371,5.04,5.41,0,0,512,384,2.5,0,0,0,0,-1,
485,TESTE 27,10680,17,17,536,363,5.1,5.33,0,0,512,384,4,0,0,0,0,-1,
486,TESTE 27,10696,17,17,536,367,5.01,5.37,0,0,512,384,2.5,0,0,0,0,-1,
487,TESTE 27,10713,17,17,531,384,5.05,5.34,0,0,512,384,2.5,0,0,0,0,-1,
488,TESTE 27,10730,17,17,535,354,4.96,5.34,0,0,512,384,4,0,0,0,0,-1,
489,TESTE 27,10746,17,17,536,358,4.99,5.28,0,0,512,384,4,0,0,0,0,-1,
490,TESTE 27,10763,17,17,541,360,5.05,5.28,0,0,512,384,4,0,0,0,0,-1,
491,TESTE 27,10780,17,17,545,359,4.94,5.17,0,0,512,384,4,0,0,0,0,-1,
492,TESTE 27,10796,17,17,542,363,4.96,5.28,0,0,512,384,4,0,0,0,0,-1,
493,TESTE 27,10813,17,17,537,369,4.97,5.29,0,0,512,384,2.5,0,0,0,0,-1,
494,TESTE 27,10829,17,17,537,372,5.1,5.26,0,0,512,384,2.5,0,0,0,0,-1,
495,TESTE 27,10846,17,17,532,363,4.92,5.33,0,0,512,384,4,0,0,0,0,-1,
496,TESTE 27,10863,17,17,540,383,5.09,5.18,0,0,512,384,2.5,0,0,0,0,-1,
497,TESTE 27,10879,17,17,534,365,5.04,5.26,0,0,512,384,2.5,0,0,0,0,-1,
498,TESTE 27,10896,17,17,535,354,5.01,5.26,0,0,512,384,4,0,0,0,0,-1,
499,TESTE 27,10913,17,17,538,362,5.13,5.29,0,0,512,384,4,0,0,0,0,-1,
500,TESTE 27,10929,17,17,532,378,5.05,5.28,0,0,512,384,2.5,0,0,0,0,-1,
501,TESTE 27,10946,17,17,534,372,5.07,5.23,0,0,512,384,2.5,0,0,0,0,-1,
502,TESTE 27,10962,17,17,536,373,5.05,5.33,0,0,512,384,2.5,0,0,0,0,-1,
503,TESTE 27,10979,17,17,537,373,5.12,5.31,0,0,512,384,2.5,0,0,0,0,-1,
504,TESTE 27,10996,17,17,534,360,4.97,5.31,0,0,512,384,4,0,0,0,0,-1,
505,TESTE 27,11012,17,17,537,377,4.94,5.26,0,0,512,384,2.5,0,0,0,0,-1,
506,TESTE 27,11029,17,17,538,370,5.01,5.28,0,0,512,384,2.5,0,0,0,0,-1,
507,TESTE 27,11046,17,17,540,362,4.89,5.29,0,0,512,384,4,0,0,0,0,-1,
508,TESTE 27,11062,17,17,536,348,4.96,5.25,0,0,512,384,4,0,0,0,0,-1,
509,TESTE 27,11079,17,17,541,358,4.94,5.36,0,0,512,384,4,0,0,0,0,-1,
510,TESTE 27,11096,17,17,537,368,5.01,5.29,0,0,512,384,2.5,0,0,0,0,-1,
511,TESTE 27,11112,17,17,536,378,4.88,5.25,0,0,512,384,2.5,0,0,0,0,-1,
512,TESTE 27,11129,17,17,544,375,4.97,5.26,0,0,512,384,2.5,0,0,0,0,-1,
513,TESTE 27,11145,17,17,541,347,4.91,5.26,0,0,512,384,4,0,0,0,0,-1,
514,TESTE 27,11162,17,17,537,370,4.92,5.39,0,0,512,384,2.5,0,0,0,0,-1,
515,TESTE 27,11179,17,17,540,366,5.01,5.36,0,0,512,384,2.5,0,0,0,0,-1,
516,TESTE 27,11195,17,17,538,366,4.94,5.28,0,0,512,384,2.5,0,0,0,0,-1,
517,TESTE 27,11212,17,17,537,371,5.05,5.36,0,0,512,384,2.5,0,0,0,0,-1,
518,TESTE 27,11229,17,17,535,353,4.94,5.33,0,0,512,384,4,0,0,0,0,-1,
519,TESTE 27,11245,17,17,543,354,4.91,5.31,0,0,512,384,4,0,0,0,0,-1,
520,TESTE 27,11262,17,17,542,373,5.01,5.34,0,0,512,384,2.5,0,0,0,0,-1,
521,TESTE 27,11279,17,17,543,370,4.94,5.39,0,0,512,384,2.5,0,0,0,0,-1,
522,TESTE 27,11295,17,17,545,366,4.97,5.42,0,0,512,384,2.5,0,0,0,0,-1,
523,TESTE 27,11312,17,17,547,352,4.91,5.34,0,0,512,384,4,0,0,0,0,-1,
524,TESTE 27,11328,17,17,547,360,4.99,5.34,0,0,512,384,4,0,0,0,0,-1,
525,TESTE 27,11345,17,17,508,369,4.94,5.34,0,0,512,384,2.5,0,0,0,0,-1,
526,TESTE 27,11362,17,17,487,343,4.8,5.33,0,0,512,384,4,0,0,0,0,-1,
527,TESTE 27,11378,17,17,478,347,4.84,5.37,0,0,512,384,4,0,0,0,0,-1,
528,TESTE 27,11395,17,17,465,347,4.91,5.31,0,0,512,384,4,0,0,0,0,-1,
529,TESTE 27,11412,17,17,469,348,4.86,5.44,0,0,512,384,4,0,0,0,0,-1,
530,TESTE 27,11428,17,17,476,333,4.84,5.37,0,0,512,384,4,0,0,0,0,-1,
531,TESTE 27,11445,17,17,469,347,4.78,5.31,0,0,512,384,4,0,0,0,0,-1,
532,TESTE 27,11462,17,17,485,350,4.8,5.25,0,0,512,384,4,0,0,0,0,-1,
533,TESTE 27,11478,17,17,471,354,4.76,5.23,0,0,512,384,4,0,0,0,0,-1,
534,TESTE 27,11495,17,17,475,343,4.72,5.2,0,0,512,384,4,0,0,0,0,-1,
535,TESTE 27,11511,17,17,477,347,4.72,5.21,0,0,512,384,4,0,0,0,0,-1,
536,TESTE 27,11528,17,17,471,349,4.73,5.18,0,0,512,384,4,0,0,0,0,-1,
537,TESTE 27,11545,17,17,475,355,4.67,5.17,0,0,512,384,4,0,0,0,0,-1,
538,TESTE 27,11561,17,17,472,360,4.75,5.2,0,0,512,384,4,0,0,0,0,-1,
539,TESTE 27,11578,17,17,473,369,4.8,5.17,0,0,512,384,2.5,0,0,0,0,-1,
540,TESTE 27,11595,17,17,471,348,4.75,5.15,0,0,512,384,4,0,0,0,0,-1,
541,TESTE 27,11611,17,17,476,354,4.7,5.07,0,0,512,384,4,0,0,0,0,-1,
542,TESTE 27,11628,17,17,478,350,4.7,5.23,0,0,512,384,4,0,0,0,0,-1,
543,TESTE 27,11645,17,17,490,349,4.8,5.17,0,0,512,384,4,0,0,0,0,-1,
544,TESTE 27,11661,17,17,476,348,4.68,5.12,0,0,512,384,4,0,0,0,0,-1,
545,TESTE 27,11678,17,17,479,351,4.78,5.15,0,0,512,384,4,0,0,0,0,-1,
546,TESTE 27,11694,17,17,473,362,4.73,5.18,0,0,512,384,4,0,0,0,0,-1,
547,TESTE 27,11711,17,17,472,343,4.68,5.09,0,0,512,384,4,0,0,0,0,-1,
