Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
2695,17,543,323,4
2712,17,543,316,4
2728,17,541,337,4
2745,17,543,342,4
2761,17,543,332,4
2778,17,544,347,4
2795,17,543,333,4
2811,17,547,340,4
2828,17,545,320,4
2845,17,543,329,4
2861,17,543,317,4
2878,17,545,327,4
2894,17,544,335,4
2911,17,547,337,4
2928,17,541,333,4
2944,17,543,342,4
2961,17,544,339,4
2978,17,545,324,4
2994,17,542,348,4
3011,17,544,334,4
3028,17,559,338,4
3044,17,562,335,4
3061,17,563,339,4
3077,17,565,329,4
3094,17,565,329,4
3111,17,563,347,4
3127,17,565,335,4
3144,17,567,340,4
3161,17,565,342,4
3177,17,563,359,4
3194,17,561,331,4
3211,17,565,330,4
3227,17,564,346,4
3244,17,560,337,4
3260,17,566,331,4
3277,17,564,330,4
3294,17,565,328,4
3310,17,564,342,4
3327,17,565,330,4
3344,17,564,339,4
3360,17,566,322,4
3377,17,575,312,4
3394,17,573,328,4
3410,17,575,341,4
3427,17,575,336,4
3443,17,574,323,4
3460,17,574,338,4
3477,17,575,327,4
3493,17,576,317,4
3510,17,574,315,4
3527,17,575,316,4
3543,17,588,316,4
3560,17,592,327,4
3577,17,591,320,4
3593,17,593,307,4
3610,17,592,328,4
3626,17,592,321,4
3643,17,591,334,4
3660,17,593,323,4
3676,17,591,330,4
3693,17,580,806,0
3876,183,499,632,3
3893,17,530,764,3
3909,17,548,519,3
3926,17,541,320,4
3943,17,546,197,1
3959,17,547,268,0
3976,17,548,261,0
3992,17,544,425,3
4259,266,488,767,0
4275,17,501,568,3
4292,17,509,421,5
4308,17,520,295,4
4325,17,523,232,1
4342,17,524,289,4
4358,17,515,292,4
4375,17,519,298,4
4392,17,522,275,0
4408,17,522,303,4
4425,17,522,298,4
4442,17,522,304,4
4458,17,523,294,4
4475,17,524,288,4
4491,17,530,294,4
4508,17,477,671,3
4741,233,306,628,3
4758,17,339,427,3
4774,17,378,567,3
4791,17,406,389,2
4808,17,401,286,0
4824,17,404,345,0
4841,17,409,349,0
4857,17,407,351,0
4874,17,413,327,0
4891,17,414,339,0
4907,17,415,341,0
4924,17,414,347,0
4941,17,428,327,4
4957,17,510,332,4
4974,17,547,316,4
4991,17,543,314,4
5007,17,546,301,4
5024,17,547,334,4
5040,17,541,322,4
5057,17,539,327,4
5074,17,540,323,4
5107,33,544,293,4
5124,17,545,303,4
5140,17,540,320,4
5157,17,541,324,4
5174,17,543,474,3
5406,233,491,741,3
5423,17,458,776,0
5440,17,458,605,3
5456,17,470,516,3
5473,17,495,401,2
5490,17,494,326,4
5506,17,495,267,0
5523,17,502,256,1
5539,17,498,276,0
5556,17,502,301,4
5573,17,497,307,4
5589,17,531,312,4
5606,17,558,297,4
5623,17,558,315,4
5639,17,559,308,4
5656,17,559,318,4
5673,17,560,291,4
5689,17,556,302,4
5706,17,557,298,4
5722,17,558,319,4
5739,17,563,296,4
5756,17,562,295,4
5772,17,559,308,4
5789,17,566,285,0
5806,17,592,295,4
5822,17,597,315,4
5839,17,594,285,0
5856,17,596,293,4
5872,17,595,300,4
5889,17,597,285,0
5905,17,598,307,4
5922,17,595,290,4
5939,17,597,296,4
5972,33,599,290,4
5989,17,598,292,4
6005,17,598,297,4
6022,17,596,291,4
6039,17,598,284,0
6055,17,598,279,0
6072,17,543,578,3
6338,266,543,726,3
6355,17,570,636,3
6371,17,558,515,3
6388,17,570,435,3
6404,17,566,384,2
6421,17,563,328,4
6438,17,560,303,4
6454,17,566,296,4
6471,17,572,347,4
6488,17,572,353,4
6504,17,573,374,2
6521,17,566,363,4
6538,17,529,360,4
6554,17,542,368,2
6571,17,537,376,2
6587,17,540,358,4
6604,17,542,372,2
6621,17,545,353,4
6637,17,543,356,4
6654,17,542,368,2
6671,17,540,350,4
6687,17,542,360,4
6704,17,543,344,4
6721,17,540,356,4
6737,17,540,366,2
6754,17,539,350,4
6770,17,540,351,4
6787,17,536,354,4
6804,17,539,357,4
6820,17,538,363,4
6837,17,540,354,4
6854,17,541,352,4
6870,17,541,354,4
6887,17,539,363,4
6904,17,539,365,2
6920,17,544,357,4
6937,17,545,351,4
6953,17,542,373,2
6970,17,542,369,2
6987,17,540,365,2
7003,17,539,367,2
7020,17,538,379,2
7037,17,540,361,4
7053,17,543,365,2
7070,17,538,359,4
7087,17,566,471,3
7103,17,594,605,3
7120,17,621,711,3
7136,17,641,796,0
7153,17,638,769,0
7170,17,643,780,0
7186,17,647,785,0
7203,17,641,798,0
7220,17,640,792,0
7236,17,636,786,0
7253,17,637,801,0
7270,17,631,786,0
7286,17,634,799,0
7303,17,637,792,0
7319,17,638,790,0
7336,17,583,679,3
7353,17,563,560,3
7369,17,540,418,5
7386,17,538,361,4
7403,17,546,391,2
7419,17,549,394,2
7436,17,551,395,2
7453,17,549,376,2
7469,17,552,388,2
7486,17,552,361,4
7502,17,552,386,2
7519,17,550,377,2
7536,17,549,379,2
7552,17,541,349,4
7569,17,529,307,4
7586,17,524,294,4
7602,17,527,292,4
7619,17,528,288,4
7635,17,527,286,0
7652,17,525,296,4
7669,17,521,289,4
7685,17,527,293,4
7702,17,526,296,4
7719,17,526,298,4
7735,17,526,279,0
7752,17,525,296,4
7769,17,532,294,4
7785,17,529,301,4
7802,17,527,310,4
7818,17,494,310,4
7835,17,499,298,4
7852,17,497,298,4
7868,17,492,308,4
7885,17,494,305,4
7902,17,494,321,4
7918,17,495,296,4
7935,17,493,310,4
7952,17,497,296,4
7968,17,495,302,4
7985,17,495,309,4
8001,17,498,313,4
8018,17,477,314,4
8035,17,475,320,4
8051,17,480,323,4
8068,17,482,308,4
8085,17,481,307,4
8101,17,489,331,4
8118,17,480,325,4
8135,17,483,322,4
8151,17,482,331,4
8168,17,488,329,4
8184,17,486,323,4
8201,17,486,324,4
8218,17,487,247,1
8234,17,480,396,2
8251,17,454,783,0
8268,17,440,797,0
8351,83,377,635,3
8367,17,396,739,3
8384,17,401,622,3
8401,17,442,499,3
8417,17,435,390,2
8434,17,430,328,4
8451,17,434,288,4
8467,17,438,259,1
8484,17,436,232,1
8501,17,435,209,1
8517,17,432,262,0
8534,17,433,305,4
8550,17,409,299,0
8567,17,408,312,0
8584,17,408,326,0
8600,17,407,328,0
8617,17,406,330,0
8634,17,407,326,0
8650,17,407,315,0
8667,17,406,326,0
8683,17,404,325,0
8700,17,406,317,0
8717,17,405,326,0
8733,17,403,329,0
8750,17,406,321,0
8767,17,406,323,0
8783,17,405,319,0
8800,17,406,320,0
8817,17,406,316,0
8833,17,403,325,0
8850,17,403,324,0
8866,17,406,321,0
8883,17,405,319,0
8900,17,405,319,0
8916,17,403,310,0
8933,17,391,315,0
8950,17,393,323,0
8966,17,394,312,0
8983,17,392,307,0
9000,17,393,334,0
9016,17,393,319,0
9033,17,394,334,0
9049,17,397,317,0
9066,17,394,311,0
9083,17,395,326,0
9099,17,393,315,0
9116,17,395,318,0
9133,17,395,325,0
9149,17,399,302,0
9166,17,398,317,0
9183,17,401,294,0
9199,17,399,311,0
9216,17,399,299,0
9232,17,396,306,0
9249,17,398,320,0
9266,17,397,311,0
9282,17,402,326,0
9299,17,476,421,3
9316,17,500,536,3
9482,166,465,729,3
9499,17,480,690,3
9515,17,481,590,3
9532,17,486,438,3
9549,17,508,343,4
9565,17,510,250,1
9582,17,500,246,1
9598,17,511,207,1
9615,17,511,233,1
9632,17,508,255,1
9648,17,510,272,0
9665,17,509,285,0
9682,17,510,299,4
9698,17,544,281,0
9715,17,579,298,4
9732,17,581,306,4
9748,17,580,296,4
9765,17,583,288,4
9781,17,581,293,4
9798,17,582,299,4
9815,17,579,300,4
9831,17,584,281,0
9848,17,581,287,0
9865,17,583,285,0
9881,17,579,276,0
9898,17,583,284,0
9914,17,581,291,4
9931,17,582,301,4
9948,17,580,300,4
9964,17,580,279,0
9981,17,602,283,0
9998,17,597,275,0
10014,17,601,273,0
10031,17,598,291,4
10048,17,603,292,4
10064,17,599,272,0
10081,17,597,276,0
10097,17,596,280,0
10114,17,601,274,0
10131,17,601,260,0
10147,17,597,274,0
10164,17,591,263,0
10181,17,562,198,1
10197,17,548,173,1
10231,33,553,154,1
10247,17,554,152,1
10264,17,554,151,1
10280,17,555,143,1
10297,17,556,155,1
10314,17,553,146,1
10330,17,553,154,1
10347,17,552,167,1
10364,17,551,187,1
10380,17,545,263,0
10397,17,553,318,4
10414,17,542,320,4
10430,17,544,337,4
10447,17,545,319,4
10463,17,543,317,4
10480,17,543,324,4
10497,17,543,319,4
10513,17,542,325,4
10530,17,544,311,4
10547,17,541,334,4
10563,17,543,322,4
10580,17,542,318,4
10597,17,539,355,4
10613,17,544,337,4
10630,17,541,360,4
10646,17,540,352,4
10663,17,546,333,4
10680,17,540,364,4
10696,17,542,363,4
10730,33,542,354,4
10746,17,546,338,4
10763,17,543,347,4
10780,17,543,359,4
10796,17,543,357,4
10813,17,544,346,4
10829,17,541,345,4
10846,17,542,357,4
10863,17,545,352,4
10879,17,546,350,4
10896,17,541,358,4
10913,17,557,334,4
10929,17,556,341,4
10946,17,555,348,4
10962,17,556,358,4
10979,17,554,338,4
10996,17,558,342,4
11012,17,555,353,4
11029,17,554,354,4
11046,17,552,351,4
11062,17,557,350,4
11079,17,554,361,4
11096,17,557,348,4
11112,17,552,347,4
11129,17,554,351,4
11145,17,555,327,4
11162,17,553,328,4
11179,17,555,347,4
11195,17,552,347,4
11212,17,538,327,4
11229,17,527,299,4
11245,17,525,309,4
11279,33,524,301,4
11295,17,525,304,4
11312,17,523,303,4
11328,17,525,304,4
11345,17,524,290,4
11362,17,523,299,4
11378,17,523,295,4
11395,17,525,288,4
11412,17,524,292,4
11428,17,523,290,4
11445,17,520,295,4
11462,17,522,299,4
11478,17,555,289,4
11495,17,576,293,4
11511,17,585,319,4
11528,17,583,296,4
11545,17,585,293,4
11561,17,587,313,4
11578,17,586,294,4
11595,17,588,288,4
11611,17,582,300,4
11628,17,586,304,4
11645,17,588,288,4
11661,17,588,295,4
11678,17,587,289,4
11694,17,588,278,0
11711,17,606,311,4
11728,17,603,304,4
11744,17,606,283,0
11761,17,604,281,0
11778,17,604,300,4
11794,17,603,295,4
11811,17,606,290,4
11828,17,604,286,0
11844,17,605,304,4
11861,17,607,299,4
11877,17,606,303,4
11894,17,605,285,0
11911,17,603,299,4
11927,17,605,287,0
11944,17,603,285,0
11961,17,606,289,4
11977,17,605,287,0
11994,17,604,300,4
12011,17,605,291,4
12027,17,605,309,4
12044,17,567,256,1
12060,17,539,214,1
12077,17,504,183,1
12094,17,500,164,1
12110,17,500,144,1
12127,17,500,154,1
12144,17,501,163,1
12160,17,499,155,1
12177,17,501,154,1
12193,17,496,149,1
12210,17,497,165,1
12227,17,504,156,1
12243,17,500,158,1
12260,17,500,159,1
12277,17,499,155,1
12293,17,493,149,1
12310,17,495,114,0
12327,17,490,128,0
12343,17,486,120,0
12360,17,488,121,0
12376,17,489,125,0
12410,33,488,131,0
12410,0,488,131,0
12426,17,490,131,0
12443,17,489,125,0
12460,17,487,119,0
12476,17,489,127,0
12493,17,486,126,0
12510,17,488,140,1
12526,17,485,130,0
12543,17,488,122,0
12559,17,486,140,1
12576,17,484,137,1
12593,17,487,120,0
12609,17,489,132,0
12626,17,487,132,0
12643,17,487,138,1
12659,17,487,127,0
12676,17,483,124,0
12693,17,483,133,1
12709,17,488,135,1
12726,17,488,141,1
12742,17,479,140,1
12759,17,488,135,1
12776,17,486,128,0
12792,17,477,143,1
12809,17,500,142,1
12826,17,532,160,1
12842,17,540,172,1
12859,17,544,153,1
12876,17,544,181,1
12892,17,544,167,1
12909,17,542,194,1
12925,17,545,171,1
12942,17,545,166,1
12959,17,546,182,1
12975,17,546,189,1
12992,17,544,194,1
13009,17,544,166,1
13025,17,542,189,1
13042,17,543,173,1
13059,17,543,172,1
13075,17,544,181,1
13092,17,542,208,1
13108,17,538,191,1
13125,17,564,239,1
13142,17,582,286,0
13158,17,583,313,4
13175,17,575,343,4
13192,17,576,341,4
13208,17,577,335,4
13225,17,575,329,4
13241,17,575,357,4
13258,17,579,356,4
13275,17,574,347,4
13291,17,572,342,4
13308,17,576,343,4
13325,17,577,339,4
13341,17,577,339,4
13358,17,576,364,4
13375,17,577,352,4
13408,33,590,338,4
13424,17,598,326,4
13441,17,595,335,4
13458,17,597,319,4
13474,17,595,334,4
13491,17,600,327,4
13508,17,599,318,4
13524,17,601,337,4
13541,17,600,312,4
13558,17,596,332,4
13574,17,598,329,4
13591,17,598,321,4
13607,17,607,323,4
13624,17,602,319,4
13641,17,600,308,4
13657,17,601,315,4
13674,17,600,322,4
13691,17,600,303,4
13707,17,593,419,3
13724,17,526,841,0
13924,200,514,841,0
13940,17,527,761,3
13957,17,508,731,3
13973,17,519,776,0
13990,17,504,756,3
14007,17,506,776,0
14023,17,509,750,3
14040,17,527,677,3
14057,17,513,823,0
14073,17,526,891,0
14290,216,518,595,3
14306,17,544,404,2
14323,17,538,252,1
14339,17,538,151,1
14356,17,540,240,1
14373,17,537,242,1
14389,17,541,235,1
14406,17,541,228,1
14423,17,540,222,1
14439,17,545,224,1
14456,17,544,233,1
14472,17,545,242,1
14489,17,538,364,4
14855,366,494,708,3
14872,17,508,517,3
14888,17,518,373,2
14905,17,519,324,4
14922,17,517,374,2
14938,17,524,369,2
14972,33,517,373,2
14972,0,517,373,2
14988,17,523,383,2
15005,17,485,643,3
15204,200,515,737,3
15221,17,509,586,3
15238,17,517,419,5
15254,17,532,297,4
15271,17,534,239,1
15288,17,534,260,0
15304,17,538,298,4
15321,17,537,271,0
15338,17,539,281,0
15354,17,543,265,0
15371,17,544,270,0
15387,17,544,274,0
15404,17,541,265,0
15421,17,541,285,0
15437,17,544,264,0
15471,33,545,262,0
15504,33,564,283,0
15521,17,594,277,0
15537,17,584,298,4
15554,17,590,299,4
15570,17,592,299,4
15587,17,593,292,4
15604,17,592,292,4
15620,17,593,299,4
15637,17,591,307,4
15654,17,593,296,4
15670,17,591,301,4
15687,17,591,310,4
15703,17,593,304,4
15720,17,595,289,4
15737,17,589,307,4
15753,17,589,302,4
15770,17,594,277,0
15787,17,590,300,4
15803,17,591,318,4
15820,17,591,306,4
15837,17,591,321,4
15853,17,584,403,2
15870,17,578,436,3
15886,17,566,463,3
15903,17,572,450,3
15920,17,563,467,3
15936,17,553,446,3
15953,17,559,477,3
15970,17,561,463,3
15986,17,560,462,3
16003,17,561,461,3
16020,17,554,476,3
16036,17,562,468,3
16053,17,562,479,3
16069,17,558,473,3
16086,17,557,464,3
16103,17,560,458,3
16119,17,559,465,3
16136,17,559,467,3
16153,17,558,458,3
16169,17,561,462,3
16186,17,561,455,3
16203,17,559,456,3
16219,17,562,455,3
16236,17,558,451,3
16252,17,561,454,3
16269,17,565,456,3
16286,17,560,462,3
16302,17,562,457,3
16319,17,560,469,3
16336,17,582,377,2
16352,17,586,353,4
16369,17,594,317,4
16386,17,599,316,4
16402,17,599,323,4
16419,17,599,322,4
16435,17,602,291,4
16452,17,600,324,4
16469,17,597,348,4
16485,17,606,327,4
16502,17,598,322,4
16519,17,602,317,4
16535,17,606,320,4
16552,17,625,307,0
16569,17,627,321,0
16585,17,625,304,0
16602,17,628,295,0
16618,17,627,295,0
16635,17,628,310,0
16652,17,629,300,0
16668,17,626,317,0
16685,17,628,288,0
16702,17,626,288,0
16718,17,627,294,0
16735,17,628,306,0
16751,17,624,309,0
16768,17,628,308,0
16785,17,627,309,0
16801,17,627,304,0
16818,17,623,311,0
16835,17,624,317,0
16851,17,625,318,0
16868,17,625,311,0
16885,17,625,298,0
16901,17,621,320,0
16918,17,623,345,0
16934,17,627,311,0
16951,17,624,334,0
16968,17,620,321,0
16984,17,626,305,0
17001,17,645,263,0
17018,17,656,238,1
17034,17,669,662,3
17217,183,628,791,0
17234,17,615,582,3
17251,17,612,389,2
17267,17,605,259,1
17284,17,600,214,1
17300,17,609,254,1
17317,17,606,258,1
17334,17,606,255,1
17350,17,604,259,1
17367,17,607,276,0
17400,33,602,282,0
17400,0,602,282,0
17417,17,592,319,4
17434,17,593,326,4
17450,17,594,318,4
17467,17,594,323,4
17483,17,593,336,4
17500,17,592,339,4
17517,17,595,324,4
17533,17,597,326,4
17550,17,595,317,4
17567,17,643,931,0
17766,200,543,790,0
17783,17,543,542,3
17800,17,566,431,3
17816,17,568,314,4
17833,17,563,254,1
17849,17,566,300,4
17866,17,571,310,4
17883,17,571,329,4
17899,17,573,315,4
17916,17,565,321,4
17933,17,575,313,4
17949,17,569,308,4
17966,17,614,322,0
17982,17,612,300,4
17999,17,615,319,0
18016,17,619,306,0
18032,17,616,291,0
18049,17,615,310,0
18066,17,615,312,0
18082,17,614,303,0
18099,17,618,310,0
18116,17,615,324,0
18132,17,614,322,0
18149,17,612,295,4
18165,17,609,310,4
18182,17,614,301,0
18199,17,612,292,4
18215,17,619,289,0
18232,17,618,283,0
18249,17,615,273,0
18265,17,614,273,0
18282,17,615,271,0
18299,17,611,306,4
18315,17,609,287,0
18332,17,611,302,4
18348,17,609,304,4
18365,17,610,288,4
18382,17,609,294,4
18398,17,610,304,4
18415,17,609,270,0
18432,17,610,310,4
18448,17,561,360,4
18465,17,551,379,2
18482,17,548,375,2
18498,17,552,369,2
18515,17,548,379,2
18531,17,550,389,2
18548,17,547,380,2
18565,17,548,368,2
18581,17,548,366,2
18598,17,544,381,2
18615,17,551,358,4
18631,17,550,377,2
18648,17,551,367,2
18665,17,546,372,2
18681,17,547,374,2
18698,17,546,368,2
18714,17,550,370,2
18731,17,545,372,2
18748,17,549,353,4
18764,17,551,363,4
18781,17,545,383,2
18798,17,548,374,2
18814,17,570,361,4
18831,17,564,359,4
18848,17,565,359,4
18864,17,564,353,4
18881,17,557,364,4
18897,17,567,369,2
18914,17,564,366,2
18931,17,562,377,2
18964,33,565,377,2
18964,0,565,377,2
18981,17,560,364,4
18997,17,559,371,2
19014,17,560,371,2
19030,17,556,385,2
19047,17,556,381,2
19064,17,552,383,2
19080,17,559,395,2
19097,17,558,402,2
19114,17,560,373,2
19130,17,555,407,2
19147,17,555,383,2
19164,17,553,374,2
19180,17,552,385,2
19197,17,556,395,2
19213,17,558,408,2
19230,17,560,383,2
19247,17,558,382,2
19263,17,550,395,2
19280,17,556,412,2
19297,17,559,340,4
19313,17,563,334,4
19330,17,565,343,4
19347,17,562,359,4
19363,17,564,331,4
19380,17,565,342,4
19396,17,564,342,4
19413,17,561,347,4
19430,17,564,339,4
19446,17,566,329,4
19463,17,564,336,4
19480,17,563,354,4
19496,17,555,346,4
19513,17,567,342,4
19530,17,570,338,4
19546,17,560,333,4
19563,17,561,319,4
19579,17,584,329,4
19596,17,596,343,4
19613,17,594,331,4
19629,17,598,335,4
19646,17,599,335,4
19663,17,601,315,4
19679,17,601,323,4
19696,17,599,312,4
19713,17,597,326,4
19729,17,603,324,4
19746,17,601,315,4
19762,17,603,323,4
19779,17,603,308,4
19796,17,601,328,4
19812,17,602,316,4
19829,17,606,317,4
19846,17,601,334,4
19862,17,606,311,4
19879,17,602,313,4
19896,17,603,311,4
19912,17,600,320,4
19929,17,608,314,4
19945,17,601,317,4
19962,17,603,299,4
19979,17,598,328,4
19995,17,603,304,4
20012,17,568,284,0
20029,17,545,241,1
20045,17,522,216,1
20062,17,522,202,1
20079,17,527,204,1
20095,17,528,178,1
20112,17,526,204,1
20128,17,528,196,1
20145,17,523,197,1
20162,17,524,216,1
20178,17,528,206,1
20195,17,527,185,1
20212,17,527,201,1
20228,17,527,194,1
20245,17,525,192,1
20261,17,524,198,1
20278,17,523,217,1
20295,17,524,201,1
20311,17,521,205,1
20328,17,523,214,1
20345,17,527,200,1
20361,17,527,210,1
20378,17,523,206,1
20395,17,523,200,1
20411,17,525,200,1
20428,17,523,200,1
20444,17,534,193,1
20461,17,526,208,1
20478,17,526,198,1
20494,17,529,187,1
20511,17,525,202,1
20528,17,524,195,1
20544,17,521,202,1
20561,17,526,200,1
20578,17,527,187,1
20594,17,527,195,1
20611,17,526,191,1
20627,17,522,197,1
20644,17,524,203,1
20661,17,548,188,1
20677,17,563,158,1
20694,17,577,154,1
20711,17,578,144,1
20727,17,577,141,1
20744,17,575,146,1
20761,17,574,157,1
20777,17,577,152,1
20794,17,576,143,1
20810,17,577,152,1
20827,17,576,151,1
20844,17,577,154,1
20860,17,576,138,1
20877,17,577,150,1
20894,17,580,177,1
20910,17,550,772,0
21077,166,516,832,0
21093,17,551,682,3
21110,17,545,570,3
21127,17,549,501,3
21143,17,545,472,3
21160,17,556,521,3
21176,17,549,603,3
21443,266,507,859,0
21459,17,561,713,3
21476,17,519,506,3
21492,17,526,370,2
21509,17,531,289,4
21526,17,530,292,4
21542,17,530,304,4
21559,17,534,330,4
21576,17,532,301,4
21592,17,530,317,4
21609,17,537,307,4
21626,17,536,315,4
21642,17,537,311,4
21659,17,536,314,4
21675,17,532,327,4
21692,17,533,319,4
21709,17,535,322,4
21725,17,535,306,4
21742,17,532,303,4
21759,17,528,322,4
21775,17,525,321,4
21792,17,537,312,4
21809,17,540,301,4
21825,17,541,300,4
21842,17,542,303,4
21858,17,538,297,4
21875,17,545,303,4
21892,17,539,299,4
21908,17,540,292,4
21925,17,541,286,0
21942,17,541,293,4
21958,17,541,303,4
21975,17,540,295,4
21992,17,538,310,4
22008,17,539,316,4
22025,17,567,304,4
22041,17,596,306,4
22058,17,593,306,4
22075,17,598,327,4
22091,17,597,304,4
22108,17,592,306,4
22125,17,596,320,4
22141,17,594,306,4
22158,17,596,321,4
22175,17,595,308,4
22191,17,594,324,4
22208,17,597,314,4
22224,17,591,313,4
22241,17,595,305,4
22258,17,597,367,2
22274,17,546,629,3
22457,183,528,881,0
22474,17,502,692,3
22491,17,529,540,3
22507,17,548,421,5
22524,17,541,303,4
22540,17,544,262,0
22557,17,542,228,1
22574,17,547,187,1
22590,17,545,271,0
22607,17,546,243,1
22624,17,549,276,0
22640,17,543,263,0
22657,17,538,321,4
22674,17,536,321,4
22690,17,533,284,0
22707,17,538,387,2
22723,17,517,783,0
22973,250,533,850,0
22990,17,498,791,0
23006,17,528,635,3
23023,17,540,504,3
23040,17,552,382,2
23056,17,544,326,4
23073,17,544,282,0
23089,17,542,240,1
23106,17,549,217,1
23123,17,551,265,0
23139,17,550,299,4
23156,17,550,300,4
23173,17,550,289,4
23189,17,546,308,4
23206,17,554,284,0
23223,17,547,280,0
23239,17,552,280,0
23256,17,546,295,4
23272,17,554,308,4
23289,17,551,283,0
23306,17,556,292,4
23322,17,552,288,4
23339,17,555,293,4
23356,17,556,285,0
23372,17,555,278,0
23389,17,560,290,4
23406,17,556,271,0
23422,17,558,277,0
23439,17,557,290,4
23455,17,560,287,0
23472,17,558,285,0
23489,17,556,273,0
23505,17,557,286,0
23522,17,562,279,0
23539,17,559,282,0
23555,17,561,294,4
23572,17,560,271,0
23588,17,560,306,4
23605,17,559,284,0
23622,17,560,294,4
23638,17,562,288,4
23655,17,564,282,0
23672,17,567,290,4
23688,17,563,288,4
23705,17,560,275,0
23722,17,564,285,0
23738,17,551,282,0
23755,17,556,287,0
23771,17,557,287,0
23788,17,555,285,0
23805,17,553,282,0
23821,17,550,298,4
23838,17,554,293,4
23855,17,555,302,4
23871,17,556,295,4
23888,17,551,290,4
23905,17,501,303,4
23921,17,490,297,4
23938,17,488,307,4
23954,17,487,310,4
23971,17,492,299,4
23988,17,491,312,4
24004,17,487,292,4
24021,17,488,289,4
24038,17,486,295,4
24054,17,489,292,4
24071,17,488,324,4
24088,17,486,306,4
24104,17,489,299,4
24121,17,476,297,4
24137,17,475,315,4
24154,17,475,307,4
24171,17,475,325,4
24187,17,466,332,4
24204,17,475,302,4
24221,17,478,317,4
24237,17,474,304,4
24254,17,476,322,4
24271,17,472,324,4
24287,17,476,328,4
24304,17,466,323,4
24320,17,474,324,4
24337,17,474,321,4
24354,17,478,317,4
24370,17,479,315,4
24387,17,475,309,4
24404,17,479,313,4
24420,17,533,384,2
24437,17,550,425,3
24454,17,547,442,3
24470,17,548,435,3
24487,17,549,445,3
24503,17,547,438,3
24520,17,549,432,3
24537,17,549,440,3
24553,17,549,429,3
24570,17,548,458,3
24587,17,549,439,3
24603,17,549,453,3
24620,17,549,443,3
24637,17,550,427,3
24653,17,550,421,5
24670,17,549,447,3
24686,17,548,446,3
24703,17,554,450,3
24720,17,549,437,3
24736,17,550,446,3
24753,17,547,443,3
24770,17,554,430,3
24786,17,546,435,3
24803,17,552,322,4
24819,17,555,283,0
24836,17,560,282,0
24853,17,562,281,0
24869,17,561,277,0
24886,17,570,274,0
24903,17,569,285,0
24919,17,562,291,4
24936,17,566,279,0
24953,17,562,270,0
24969,17,567,277,0
24986,17,571,279,0
25002,17,571,243,1
25019,17,584,210,1
