Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
3227,17,548,370,2
3244,17,543,390,2
3260,17,543,368,2
3277,17,544,378,2
3294,17,541,356,4
3310,17,539,376,2
3327,17,540,370,2
3344,17,541,378,2
3360,17,541,385,2
3377,17,544,359,4
3394,17,546,336,4
3410,17,523,366,2
3427,17,505,338,4
3443,17,508,335,4
3460,17,510,324,4
3477,17,504,344,4
3493,17,509,346,4
3510,17,503,351,4
3527,17,503,354,4
3543,17,509,348,4
3560,17,516,349,4
3577,17,502,353,4
3593,17,502,323,4
3610,17,505,337,4
3626,17,505,335,4
3643,17,503,317,4
3660,17,499,331,4
3676,17,490,364,4
3710,33,493,353,4
3726,17,495,338,4
3743,17,493,348,4
3760,17,490,339,4
3776,17,492,361,4
3793,17,488,356,4
3809,17,493,370,2
3826,17,492,349,4
3843,17,495,341,4
3859,17,483,343,4
3876,17,495,351,4
3893,17,486,332,4
3909,17,488,355,4
3926,17,482,346,4
3943,17,488,355,4
3959,17,489,330,4
3976,17,492,337,4
3992,17,487,361,4
4009,17,483,354,4
4026,17,489,365,2
4042,17,492,341,4
4059,17,493,336,4
4076,17,491,346,4
4092,17,494,324,4
4109,17,487,349,4
4125,17,483,348,4
4142,17,487,352,4
4159,17,478,351,4
4175,17,480,358,4
4192,17,493,356,4
4209,17,493,349,4
4225,17,496,331,4
4242,17,488,352,4
4259,17,487,371,2
4275,17,490,352,4
4292,17,486,351,4
4308,17,476,350,4
4325,17,494,346,4
4342,17,497,386,2
4358,17,484,349,4
4375,17,500,344,4
4392,17,500,357,4
4408,17,466,395,2
4425,17,481,378,2
4442,17,480,374,2
4458,17,468,371,2
4475,17,470,370,2
4491,17,473,369,2
4508,17,471,380,2
4525,17,488,350,4
4541,17,537,368,2
4558,17,567,355,4
4575,17,561,366,2
4591,17,559,352,4
4608,17,561,347,4
4625,17,567,351,4
4641,17,557,357,4
4658,17,557,351,4
4674,17,566,345,4
4691,17,552,352,4
4708,17,561,352,4
4724,17,564,338,4
4741,17,567,350,4
4758,17,562,348,4
4774,17,564,357,4
4791,17,562,342,4
4808,17,558,333,4
4824,17,565,353,4
4841,17,584,339,4
4857,17,582,351,4
4874,17,572,356,4
4891,17,582,363,4
4907,17,579,354,4
4924,17,591,356,4
4941,17,581,374,2
4957,17,582,341,4
4974,17,590,322,4
4991,17,584,349,4
5007,17,580,352,4
5024,17,584,361,4
5040,17,592,339,4
5057,17,588,366,2
5074,17,590,342,4
5090,17,589,362,4
5107,17,590,330,4
5124,17,584,349,4
5140,17,559,363,4
5157,17,473,369,2
5174,17,467,370,2
5190,17,485,376,2
5207,17,464,367,2
5223,17,478,360,4
5240,17,467,360,4
5257,17,459,360,4
5273,17,466,364,4
5290,17,465,376,2
5307,17,469,378,2
5323,17,471,342,4
5340,17,477,346,4
5356,17,470,359,4
5373,17,475,354,4
5390,17,463,339,4
5406,17,475,340,4
5423,17,469,354,4
5440,17,472,349,4
5456,17,482,363,4
5473,17,466,363,4
5490,17,478,351,4
5506,17,500,344,4
5523,17,494,357,4
5539,17,472,351,4
5556,17,478,342,4
5573,17,470,344,4
5589,17,473,345,4
5606,17,495,336,4
5623,17,466,346,4
5639,17,472,330,4
5656,17,500,327,4
5673,17,479,327,4
5689,17,474,333,4
5706,17,469,352,4
5722,17,487,315,4
5739,17,485,355,4
5756,17,471,353,4
5772,17,474,335,4
5789,17,479,360,4
5806,17,465,342,4
5822,17,454,351,4
5839,17,477,342,4
5856,17,472,328,4
5872,17,476,323,4
5889,17,478,348,4
5905,17,478,343,4
5922,17,497,338,4
5939,17,464,346,4
5955,17,468,347,4
5972,17,466,336,4
5989,17,477,335,4
6005,17,463,358,4
6022,17,475,339,4
6039,17,563,334,4
6055,17,585,327,4
6072,17,591,344,4
6088,17,587,356,4
6105,17,587,336,4
6122,17,586,313,4
6138,17,590,316,4
6155,17,583,342,4
6172,17,581,345,4
6188,17,583,344,4
6205,17,584,360,4
6222,17,583,344,4
6238,17,595,325,4
6255,17,582,357,4
6271,17,575,344,4
6288,17,586,346,4
6305,17,581,333,4
6321,17,593,324,4
6338,17,575,323,4
6355,17,587,336,4
6371,17,559,339,4
6388,17,506,333,4
6404,17,527,352,4
6421,17,510,353,4
6438,17,523,355,4
6454,17,515,357,4
6471,17,522,378,2
6488,17,532,378,2
6504,17,523,338,4
6521,17,527,346,4
6538,17,527,368,2
6554,17,530,371,2
6571,17,529,378,2
6587,17,531,373,2
6604,17,532,360,4
6621,17,534,349,4
6637,17,527,384,2
6654,17,532,390,2
6671,17,533,357,4
6687,17,534,369,2
6704,17,536,376,2
6721,17,533,371,2
6737,17,537,359,4
6754,17,537,371,2
6770,17,538,342,4
6787,17,539,361,4
6804,17,539,356,4
6820,17,537,359,4
6837,17,542,344,4
6854,17,537,356,4
6870,17,550,351,4
6887,17,544,369,2
6904,17,536,345,4
6920,17,539,370,2
6937,17,545,360,4
6953,17,544,370,2
6970,17,541,386,2
6987,17,536,345,4
7003,17,546,351,4
7020,17,536,371,2
7053,33,534,344,4
7053,0,534,344,4
7087,33,531,356,4
7087,0,531,356,4
7103,17,537,329,4
7120,17,530,352,4
7136,17,529,379,2
7153,17,553,365,2
7170,17,555,345,4
7186,17,549,367,2
7203,17,548,354,4
7220,17,547,358,4
7236,17,550,360,4
7253,17,544,340,4
7270,17,548,343,4
7286,17,547,357,4
7303,17,549,355,4
7319,17,547,356,4
7336,17,543,353,4
7353,17,536,356,4
7369,17,542,351,4
7386,17,534,384,2
7403,17,532,388,2
7419,17,496,347,4
7436,17,438,350,4
7453,17,451,349,4
7469,17,432,320,4
7486,17,443,330,4
7502,17,445,332,4
7519,17,443,343,4
7536,17,447,357,4
7552,17,444,339,4
7569,17,446,339,4
7586,17,442,348,4
7602,17,444,336,4
7619,17,448,331,4
7635,17,454,329,4
7652,17,450,324,4
7669,17,449,315,4
7685,17,441,336,4
7702,17,470,298,4
7719,17,453,330,4
7735,17,464,314,4
7752,17,469,319,4
7769,17,464,293,4
7785,17,468,330,4
7802,17,466,325,4
7818,17,466,326,4
7835,17,469,318,4
7852,17,468,312,4
7868,17,469,333,4
7885,17,467,332,4
7902,17,470,320,4
7918,17,470,328,4
7935,17,465,334,4
7952,17,468,328,4
8118,166,493,986,0
8135,17,536,271,0
8151,17,520,470,3
8168,17,559,306,4
8184,17,529,189,1
8201,17,527,305,4
8218,17,527,314,4
8234,17,529,325,4
8251,17,526,310,4
8284,33,527,331,4
8301,17,519,317,4
8318,17,518,305,4
8334,17,515,344,4
8351,17,473,356,4
8367,17,449,340,4
8384,17,464,361,4
8401,17,459,344,4
8417,17,454,352,4
8434,17,452,339,4
8451,17,457,349,4
8467,17,466,353,4
8484,17,462,361,4
8501,17,462,348,4
8517,17,464,345,4
8534,17,466,331,4
8550,17,469,329,4
8567,17,463,321,4
8584,17,475,339,4
8600,17,465,325,4
8617,17,473,336,4
8634,17,471,326,4
8650,17,475,337,4
8667,17,466,334,4
8683,17,476,323,4
8700,17,472,358,4
8717,17,471,336,4
8733,17,466,333,4
8750,17,461,340,4
8767,17,461,351,4
8783,17,457,353,4
8800,17,463,350,4
8817,17,463,353,4
8833,17,466,337,4
8850,17,470,340,4
8866,17,467,335,4
8900,33,469,339,4
8916,17,468,345,4
8933,17,457,371,2
8950,17,450,330,4
8966,17,449,347,4
8983,17,454,325,4
9000,17,449,333,4
9016,17,461,327,4
9033,17,449,339,4
9049,17,459,343,4
9066,17,475,356,4
9083,17,460,359,4
9099,17,479,314,4
9116,17,480,326,4
9133,17,479,347,4
9149,17,482,348,4
9166,17,485,322,4
9183,17,477,307,4
9199,17,467,346,4
9216,17,469,343,4
9232,17,465,340,4
9249,17,477,350,4
9266,17,478,340,4
9282,17,471,295,4
9299,17,475,341,4
9316,17,478,326,4
9332,17,474,326,4
9349,17,480,319,4
9366,17,484,332,4
9382,17,476,328,4
9399,17,485,344,4
9415,17,479,298,4
9432,17,476,299,4
9449,17,477,328,4
9465,17,480,314,4
9482,17,478,317,4
9499,17,475,328,4
9515,17,533,302,4
9532,17,563,295,4
9549,17,559,305,4
9565,17,560,292,4
9582,17,559,314,4
9598,17,562,299,4
9615,17,554,304,4
9632,17,568,306,4
9648,17,560,294,4
9665,17,564,312,4
9682,17,565,319,4
9698,17,566,311,4
9715,17,565,324,4
9732,17,554,297,4
9748,17,553,322,4
9765,17,558,304,4
9781,17,558,307,4
9798,17,561,321,4
9815,17,560,310,4
9831,17,561,299,4
9865,33,559,308,4
9881,17,481,318,4
9898,17,459,291,4
9914,17,464,322,4
9931,17,463,314,4
9948,17,467,286,0
9964,17,464,288,4
9981,17,465,304,4
9998,17,461,307,4
10014,17,467,305,4
10031,17,462,299,4
10048,17,460,311,4
10064,17,456,331,4
10081,17,464,320,4
10097,17,464,313,4
10114,17,465,311,4
10131,17,465,329,4
10147,17,451,304,4
10164,17,460,313,4
10181,17,461,326,4
10197,17,464,301,4
10214,17,461,323,4
10231,17,461,315,4
10247,17,457,345,4
10264,17,458,315,4
10280,17,460,329,4
10297,17,461,314,4
10314,17,457,320,4
10330,17,460,303,4
10347,17,464,316,4
10364,17,503,363,4
10380,17,536,370,2
10397,17,530,380,2
10414,17,537,376,2
10430,17,531,381,2
10447,17,523,383,2
10463,17,538,372,2
10480,17,524,370,2
10497,17,531,364,4
10513,17,532,379,2
10530,17,532,357,4
10547,17,529,358,4
10563,17,536,397,2
10580,17,529,390,2
10597,17,540,405,2
10613,17,533,395,2
10630,17,527,388,2
10646,17,535,377,2
10663,17,532,394,2
10680,17,540,380,2
10696,17,526,388,2
10713,17,537,369,2
10730,17,537,380,2
10746,17,538,374,2
10763,17,542,368,2
10780,17,540,393,2
10796,17,538,406,2
10813,17,540,380,2
10829,17,538,403,2
10846,17,537,378,2
10863,17,541,364,4
10879,17,548,386,2
10896,17,543,391,2
10913,17,547,385,2
10929,17,542,366,2
10946,17,539,360,4
10962,17,543,356,4
10979,17,539,388,2
10996,17,542,382,2
11012,17,545,383,2
11029,17,543,383,2
11046,17,542,373,2
11062,17,545,386,2
11079,17,540,370,2
11096,17,533,361,4
11112,17,542,371,2
11129,17,538,380,2
11145,17,535,377,2
11179,33,540,378,2
11195,17,520,392,2
11212,17,538,361,4
11229,17,533,394,2
11245,17,536,366,2
11262,17,524,379,2
11279,17,519,389,2
11295,17,551,378,2
11312,17,527,369,2
11328,17,538,370,2
11345,17,525,384,2
11362,17,551,386,2
11378,17,552,384,2
11395,17,531,383,2
11412,17,527,396,2
11428,17,525,374,2
11445,17,492,349,4
11462,17,462,329,4
11478,17,469,329,4
11495,17,466,338,4
11511,17,479,311,4
11528,17,473,358,4
11545,17,474,337,4
11561,17,491,327,4
11578,17,494,334,4
11595,17,460,342,4
11611,17,465,332,4
11628,17,488,331,4
11645,17,493,341,4
11661,17,479,327,4
11678,17,485,322,4
11694,17,478,336,4
11711,17,475,331,4
11728,17,489,338,4
11744,17,487,332,4
11761,17,479,336,4
11778,17,543,319,4
11794,17,590,329,4
11811,17,604,307,4
11828,17,604,315,4
11844,17,608,317,4
11861,17,607,311,4
11877,17,605,314,4
11894,17,608,285,0
11911,17,607,289,4
11927,17,608,285,0
11944,17,604,314,4
11961,17,606,304,4
11977,17,609,291,4
11994,17,606,282,0
12011,17,608,289,4
12027,17,603,297,4
12044,17,603,321,4
12060,17,608,306,4
12077,17,606,292,4
12094,17,605,279,0
12110,17,602,272,0
12127,17,565,388,2
12144,17,547,386,2
12160,17,543,412,2
12177,17,538,429,3
12193,17,547,406,2
12210,17,548,405,2
12227,17,546,425,3
12260,33,545,409,2
12277,17,544,424,3
12293,17,546,408,2
12310,17,538,405,2
12327,17,544,395,2
12343,17,546,428,3
12360,17,546,430,3
12376,17,541,412,2
12393,17,555,406,2
12410,17,536,436,3
12426,17,548,440,3
12443,17,544,440,3
12460,17,545,441,3
12476,17,542,429,3
12493,17,543,410,2
12510,17,546,429,3
12526,17,547,418,5
12543,17,551,404,2
12559,17,548,414,2
12576,17,550,404,2
12593,17,553,400,2
12609,17,542,403,2
12626,17,546,410,2
12643,17,541,421,5
12659,17,546,412,2
12676,17,547,425,3
12693,17,547,416,2
12709,17,542,414,2
12726,17,543,412,2
12742,17,518,348,4
12759,17,506,329,4
12776,17,516,316,4
12792,17,512,322,4
12809,17,514,312,4
12826,17,517,325,4
12842,17,507,343,4
12859,17,520,313,4
12876,17,507,335,4
12892,17,517,335,4
12909,17,521,342,4
12925,17,514,310,4
12942,17,518,328,4
12959,17,514,337,4
12975,17,518,335,4
12992,17,511,310,4
13009,17,498,312,4
13025,17,507,306,4
13042,17,493,302,4
13059,17,502,317,4
13075,17,506,312,4
13092,17,506,297,4
13108,17,497,283,0
13125,17,503,307,4
13142,17,503,300,4
13158,17,505,298,4
13175,17,503,312,4
13192,17,505,311,4
13208,17,498,298,4
13225,17,495,277,0
13241,17,500,288,4
13258,17,504,296,4
13275,17,496,296,4
13291,17,499,280,0
13308,17,503,293,4
13325,17,503,318,4
13341,17,500,307,4
13358,17,504,295,4
13375,17,506,292,4
13391,17,501,308,4
13408,17,501,302,4
13424,17,500,309,4
13441,17,495,339,4
13574,133,590,599,3
13591,17,577,465,3
13607,17,612,289,4
13624,17,603,177,1
13641,17,605,132,0
13657,17,604,265,0
13674,17,604,282,0
13691,17,610,287,0
13707,17,601,282,0
13724,17,600,283,0
13741,17,594,274,0
13774,33,606,275,0
13790,17,610,274,0
13807,17,604,265,0
13824,17,594,267,0
13840,17,591,302,4
13857,17,594,295,4
13874,17,591,293,4
13890,17,516,286,0
13907,17,493,278,0
13924,17,504,306,4
13940,17,486,282,0
13957,17,487,287,0
13973,17,494,291,4
13990,17,495,291,4
14007,17,492,306,4
14023,17,497,287,0
14040,17,498,293,4
14057,17,498,282,0
14073,17,492,295,4
14090,17,493,288,4
14107,17,496,288,4
14123,17,491,285,0
14140,17,495,303,4
14156,17,492,298,4
14173,17,494,288,4
14190,17,497,308,4
14206,17,497,305,4
14223,17,495,276,0
14240,17,498,299,4
14256,17,495,282,0
14273,17,494,293,4
14290,17,497,273,0
14306,17,492,267,0
14323,17,496,316,4
14339,17,494,319,4
14356,17,495,307,4
14373,17,498,318,4
14389,17,496,289,4
14406,17,501,309,4
14423,17,501,302,4
14439,17,478,308,4
14456,17,502,320,4
14472,17,493,311,4
14489,17,493,315,4
14506,17,500,317,4
14522,17,488,294,4
14539,17,520,317,4
14556,17,561,333,4
14572,17,559,338,4
14589,17,565,347,4
14606,17,567,345,4
14622,17,565,340,4
14639,17,564,336,4
14689,50,564,359,4
14705,17,565,357,4
14722,17,562,340,4
14739,17,560,357,4
14755,17,561,353,4
14772,17,554,357,4
14789,17,559,342,4
14805,17,571,352,4
14822,17,559,339,4
14838,17,560,350,4
14855,17,547,355,4
14872,17,543,347,4
14888,17,557,362,4
14905,17,555,372,2
14922,17,547,368,2
14938,17,553,357,4
14955,17,550,358,4
14972,17,551,386,2
14988,17,555,369,2
15005,17,555,355,4
15021,17,553,364,4
15038,17,562,385,2
15055,17,559,373,2
15071,17,548,359,4
15088,17,559,346,4
15105,17,559,362,4
15121,17,550,397,2
15138,17,559,354,4
15155,17,547,369,2
15171,17,555,372,2
15188,17,565,381,2
15204,17,548,525,3
15387,183,512,390,2
15404,17,513,682,3
15421,17,528,425,3
15437,17,529,287,0
15454,17,525,260,0
15471,17,523,195,1
15487,17,542,321,4
15504,17,535,344,4
15521,17,541,352,4
15537,17,532,353,4
15554,17,536,329,4
15570,17,532,338,4
15587,17,533,339,4
15604,17,531,329,4
15620,17,533,310,4
15637,17,534,353,4
15654,17,494,344,4
15670,17,484,337,4
15687,17,491,329,4
15703,17,482,333,4
15720,17,488,343,4
15737,17,485,321,4
15753,17,486,349,4
15770,17,488,339,4
15787,17,477,338,4
15803,17,494,318,4
15820,17,492,325,4
15837,17,468,338,4
15853,17,486,341,4
15870,17,480,334,4
15886,17,497,351,4
15903,17,487,334,4
15920,17,487,326,4
15936,17,484,332,4
15953,17,493,333,4
15970,17,487,325,4
15986,17,493,342,4
16003,17,487,361,4
16020,17,495,331,4
16036,17,490,350,4
16053,17,496,359,4
16069,17,485,344,4
16086,17,488,338,4
16103,17,476,357,4
16119,17,487,358,4
16136,17,497,360,4
16153,17,484,336,4
16169,17,491,351,4
16186,17,493,328,4
16203,17,518,358,4
16219,17,592,318,4
16236,17,609,308,4
16252,17,626,319,0
16269,17,608,323,4
16286,17,613,304,0
16302,17,611,333,4
16319,17,621,334,0
16336,17,615,312,0
16352,17,607,334,4
16369,17,614,330,0
16386,17,616,327,0
16402,17,612,298,4
16419,17,612,299,4
16435,17,616,303,0
16452,17,613,319,0
16469,17,613,312,0
16485,17,608,312,4
16502,17,609,310,4
16519,17,610,332,4
16535,17,611,330,4
16552,17,619,310,0
16569,17,612,336,4
16585,17,612,343,4
16602,17,615,330,0
16618,17,615,318,0
16635,17,617,322,0
16652,17,612,324,4
16668,17,612,338,4
16685,17,616,333,0
16702,17,613,342,0
16718,17,613,323,0
16735,17,608,317,4
16751,17,613,320,0
16768,17,618,326,0
16785,17,613,329,0
16801,17,612,329,4
16818,17,621,304,0
16835,17,618,316,0
16851,17,617,329,0
16868,17,617,337,0
16885,17,614,342,0
16901,17,617,338,0
16918,17,613,317,0
16934,17,619,302,0
16951,17,611,309,4
16968,17,608,305,4
16984,17,605,322,4
17001,17,608,333,4
17018,17,610,319,4
17034,17,613,315,0
17051,17,610,323,4
17068,17,609,306,4
17084,17,605,329,4
17101,17,608,320,4
17117,17,517,363,4
17134,17,465,316,4
17151,17,475,336,4
17167,17,455,341,4
17184,17,464,336,4
17201,17,470,313,4
17217,17,449,320,4
17234,17,464,348,4
17251,17,464,361,4
17267,17,464,338,4
17284,17,461,345,4
17300,17,467,355,4
17317,17,465,328,4
17334,17,450,340,4
17350,17,465,313,4
17367,17,456,336,4
17384,17,463,328,4
17400,17,454,295,4
17417,17,461,337,4
17434,17,462,337,4
17450,17,465,334,4
17467,17,467,345,4
17483,17,464,333,4
17500,17,465,330,4
17517,17,463,342,4
17533,17,507,370,2
17550,17,521,411,2
17567,17,531,449,3
17583,17,537,451,3
17600,17,538,454,3
17617,17,537,435,3
17633,17,535,449,3
17650,17,535,443,3
17666,17,534,439,3
17700,33,533,435,3
17716,17,532,444,3
17733,17,534,466,3
17750,17,534,451,3
17766,17,531,433,3
17783,17,530,445,3
17800,17,534,442,3
17816,17,532,443,3
17833,17,533,443,3
17849,17,538,440,3
17866,17,536,438,3
17883,17,537,422,3
17899,17,534,423,3
17916,17,543,426,3
17933,17,533,460,3
17949,17,534,449,3
17966,17,521,430,3
17982,17,515,473,3
17999,17,527,414,2
18016,17,522,442,3
18032,17,538,439,3
18049,17,525,450,3
18066,17,528,446,3
18082,17,515,426,3
18099,17,524,434,3
18116,17,526,439,3
18132,17,513,417,5
18149,17,521,431,3
18165,17,523,438,3
18182,17,524,399,2
18199,17,525,436,3
18215,17,526,441,3
18232,17,525,436,3
18249,17,506,421,5
18265,17,440,291,4
18282,17,454,300,4
18299,17,446,313,4
18315,17,466,315,4
18332,17,457,306,4
18348,17,450,300,4
18365,17,454,290,4
18382,17,459,336,4
18398,17,443,325,4
18415,17,448,319,4
18432,17,451,343,4
18448,17,446,327,4
18465,17,444,315,4
18482,17,452,328,4
18498,17,450,314,4
18515,17,450,328,4
18531,17,460,324,4
18548,17,450,350,4
18565,17,451,334,4
18581,17,459,326,4
18598,17,456,331,4
18615,17,494,339,4
18631,17,512,379,2
18648,17,516,371,2
18665,17,520,375,2
18681,17,516,397,2
18698,17,524,396,2
18714,17,517,396,2
18731,17,523,377,2
18748,17,498,413,2
18764,17,526,391,2
18781,17,520,379,2
18798,17,507,362,4
18814,17,383,424,3
18831,17,311,453,3
18848,17,260,496,3
18864,17,212,536,3
18881,17,218,531,3
18897,17,219,539,3
18914,17,223,530,3
18931,17,219,539,3
18947,17,219,517,3
18964,17,217,534,3
18981,17,216,530,3
18997,17,217,522,3
19014,17,214,536,3
19030,17,217,516,3
19047,17,221,535,3
19064,17,222,531,3
19080,17,219,538,3
19097,17,218,543,3
19114,17,192,525,3
19130,17,229,540,3
19147,17,147,537,3
19164,17,104,563,3
19180,17,36,600,3
19197,17,62,593,3
19213,17,60,597,3
19230,17,48,588,3
19247,17,63,599,3
19263,17,50,590,3
19280,17,53,593,3
19297,17,62,590,3
19313,17,58,595,3
19330,17,53,599,3
19347,17,65,594,3
19363,17,44,596,3
19380,17,63,579,3
19396,17,60,583,3
19413,17,58,586,3
19430,17,60,601,3
19446,17,56,598,3
19463,17,59,579,3
19480,17,61,590,3
19496,17,53,592,3
19513,17,60,583,3
19530,17,227,488,3
19546,17,363,413,2
19563,17,495,353,4
19579,17,533,360,4
19596,17,538,350,4
19613,17,545,320,4
19629,17,540,349,4
19646,17,543,348,4
19663,17,542,337,4
19679,17,542,346,4
19696,17,538,353,4
19713,17,535,366,2
19729,17,537,360,4
19746,17,540,343,4
19762,17,537,373,2
19779,17,540,359,4
19796,17,538,371,2
19812,17,540,371,2
19829,17,541,364,4
19846,17,540,352,4
19862,17,538,354,4
19879,17,545,345,4
19896,17,541,333,4
19912,17,537,344,4
19929,17,541,335,4
19945,17,534,357,4
19962,17,535,349,4
19979,17,477,320,4
19995,17,465,324,4
20012,17,468,310,4
20029,17,467,321,4
20045,17,477,323,4
20062,17,478,333,4
20079,17,463,328,4
20095,17,469,324,4
20112,17,464,341,4
20128,17,468,330,4
20145,17,468,335,4
20162,17,469,316,4
20178,17,470,341,4
20195,17,469,308,4
20212,17,471,332,4
20228,17,471,324,4
20245,17,469,320,4
20261,17,475,306,4
20278,17,471,335,4
20295,17,475,313,4
20311,17,475,323,4
20328,17,470,329,4
20345,17,472,331,4
20361,17,469,336,4
20378,17,477,340,4
20395,17,472,325,4
20411,17,469,328,4
20428,17,477,338,4
20444,17,471,320,4
20461,17,468,330,4
20478,17,471,332,4
20494,17,476,348,4
20511,17,472,336,4
20528,17,477,334,4
20544,17,465,328,4
20561,17,465,340,4
20578,17,462,325,4
20594,17,466,336,4
20611,17,464,337,4
20627,17,466,333,4
20644,17,475,338,4
20661,17,478,321,4
20677,17,569,341,4
20694,17,606,312,4
20711,17,597,314,4
20727,17,609,330,4
20744,17,596,337,4
20761,17,592,335,4
20777,17,600,328,4
20794,17,596,319,4
20810,17,595,330,4
20827,17,595,302,4
20844,17,599,315,4
20860,17,599,305,4
20877,17,609,313,4
20894,17,606,321,4
20910,17,604,323,4
20927,17,602,310,4
20944,17,607,317,4
20960,17,605,319,4
20977,17,601,319,4
20993,17,604,331,4
21010,17,598,333,4
21027,17,600,332,4
21043,17,600,305,4
21060,17,604,334,4
21077,17,604,324,4
21093,17,598,327,4
21110,17,603,338,4
21127,17,491,336,4
21143,17,453,337,4
21160,17,457,333,4
21176,17,454,341,4
21193,17,455,352,4
21210,17,458,341,4
21226,17,456,326,4
21243,17,456,325,4
21260,17,445,323,4
21276,17,464,333,4
21293,17,458,314,4
21309,17,467,332,4
21326,17,443,312,4
21343,17,458,325,4
21359,17,457,334,4
21376,17,451,335,4
21393,17,446,333,4
21409,17,459,323,4
21459,50,462,332,4
21459,0,462,332,4
21476,17,462,355,4
21492,17,458,330,4
21509,17,463,335,4
21526,17,461,342,4
21542,17,452,346,4
21559,17,461,322,4
21576,17,461,345,4
21592,17,482,327,4
21609,17,494,341,4
21626,17,483,325,4
21642,17,493,340,4
21659,17,475,334,4
21675,17,483,331,4
21692,17,489,330,4
21709,17,482,344,4
21725,17,492,333,4
21742,17,486,286,0
21975,233,444,282,0
21992,17,463,651,3
22008,17,483,257,1
22025,17,488,302,4
22041,17,483,342,4
22058,17,479,339,4
22075,17,498,329,4
22091,17,491,317,4
22108,17,490,325,4
22125,17,497,333,4
22141,17,492,334,4
22158,17,489,332,4
22175,17,494,329,4
22191,17,489,329,4
22208,17,491,328,4
22224,17,479,314,4
